held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
14,MeanBaseline,valence,lag_0,1.281420800414887e-31,,0.4070176860738309,0.6379793774675094,7.475975721265717e-16
14,RidgeCV,valence,lag_0,-0.1421373668485919,-0.2415306525192211,0.5899802842964058,0.768101740849743,0.4307452491443931
14,SVR,valence,lag_0,-0.0866202310330454,-0.2214525012138467,0.6193906675067156,0.7870137657669753,0.3159300567195421
14,CatBoost,valence,lag_0,-0.1782668128734616,-0.2803374683334574,0.5624752260073632,0.7499834838230527,0.4301445583524909
14,CatBoostOptuna,valence,lag_0,-0.1115079602189595,-0.2689838065680093,0.4508841324265625,0.6714790632823652,0.2382854021470875
14,Ensemble,valence,lag_0,-0.137114540246864,-0.2783113525241066,0.5744967638625541,0.7579556476882761,0.3526966140260125
15,MeanBaseline,arousal,lag_0,1.507907724177492e-30,,0.0864709624980924,0.2940594540192381,1.6510352859764974e-15
15,RidgeCV,arousal,lag_0,-0.0512234074704871,-0.1520531769027024,0.6071908643058008,0.7792245275309299,1.3447620509950005
15,SVR,arousal,lag_0,-0.0761571765350764,-0.1588313069730071,0.6525859417623856,0.8078279159340717,2.009458330994838
15,CatBoost,arousal,lag_0,-0.0200940759923491,-0.0632384465218679,0.4083144761072125,0.6389948952121703,0.8789894687245243
15,CatBoostOptuna,arousal,lag_0,-0.0271117541468563,-0.0771719129648975,0.2582798968161786,0.5082124524410816,0.6105391659095986
15,Ensemble,arousal,lag_0,-0.1326451239479774,-0.1637960805290811,0.2340759127211852,0.4838139236536968,1.1566259254182665
15,MeanBaseline,valence,lag_0,3.285715486206866e-30,,0.0793679384689891,0.2817231592698568,3.3020705719529947e-15
15,RidgeCV,valence,lag_0,-0.0108470881472695,-0.0702900964633002,0.6570362872637613,0.8105777490554261,0.6932105980143751
15,SVR,valence,lag_0,0.013118948067097,0.1779446121050178,1.0110812730904568,1.005525371679132,0.5220086485604182
15,CatBoost,valence,lag_0,0.0521610446324845,0.2121520578491608,0.4602709447701056,0.678432712043063,0.8251260729454626
15,CatBoostOptuna,valence,lag_0,0.0712456767890846,0.1485146508741811,0.1691152753017873,0.411236276733689,0.6036893003522116
15,Ensemble,valence,lag_0,0.0148460348663524,0.1681892198459173,0.6692761294630655,0.8180929833845695,0.4144344206627846
16,MeanBaseline,arousal,lag_0,0.0,,2.4588438370461354,1.5680700995319488,3.381994417343278e-16
16,RidgeCV,arousal,lag_0,0.0216183510804033,0.0628845714414481,2.238170829925074,1.4960517470746373,0.2280545428346626
16,SVR,arousal,lag_0,0.0839512613970921,0.1593253624298607,2.4771434887987853,1.573894370279907,0.4131904055974439
16,CatBoost,arousal,lag_0,0.203168659402681,0.6303719715657247,2.138872833849757,1.4624885756305095,0.2508728781257954
16,CatBoostOptuna,arousal,lag_0,0.0893451416561186,0.6069227881103811,2.2123813200881393,1.487407583713401,0.1037096112478089
16,Ensemble,arousal,lag_0,0.1131807561818235,0.3293347497494882,2.2122032382023127,1.4873477193320708,0.248599518627224
16,MeanBaseline,valence,lag_0,0.0,,1.9859797720528545,1.409247945555662,0.0
16,RidgeCV,valence,lag_0,-0.0119340579062967,-0.0659295512300791,1.533669331545196,1.2384140388194878,0.1713762301023563
16,SVR,valence,lag_0,0.0089186204441997,0.2224008494570933,1.7899064683608754,1.3378738611546588,0.0452423655520437
16,CatBoost,valence,lag_0,0.0092528782362616,0.0949928480208132,1.832584191551963,1.35372973357017,0.1125511919315723
16,CatBoostOptuna,valence,lag_0,0.0021155439788976,0.2328046336636438,1.8424910847765117,1.3573839120810705,0.0104813836795837
16,Ensemble,valence,lag_0,0.0001578463796102,0.0021108014098347,1.7141962265419863,1.3092731672733489,0.0800902013117965
