held_out_session,model,target,condition,ccc,pearson_r,mse,rmse
5,MeanBaseline,arousal,sync,-5.401218878582617e-31,,0.29210477225763687,0.5404671796303979
5,RidgeCV,arousal,sync,0.03615343940216766,0.06690367083229817,0.29862888472332055,0.546469472819224
5,SVR,arousal,sync,-0.017353274143732673,-0.03365809352151736,0.361898215154097,0.6015797662439263
5,XGBoost,arousal,sync,0.01668342300314961,0.026810848629486024,0.2971508963213234,0.5451154889757981
5,CatBoost,arousal,sync,0.32366961281769596,0.5041717886836288,0.4291692003250837,0.6551100673360803
5,CatBoostOptuna,arousal,sync,0.49508332292611673,0.5336590095780276,0.19899480061642233,0.446088332750838
5,Ensemble,arousal,sync,0.17932667420640533,0.35132851195916553,0.31156767257826157,0.5581824724749619
5,MeanBaseline,arousal,retro,-5.401218878582617e-31,,0.29210477225763687,0.5404671796303979
5,RidgeCV,arousal,retro,0.03195675996082331,0.058871720261178866,0.29849892332379674,0.5463505498521959
5,SVR,arousal,retro,0.041478637616236734,0.07641184243212297,0.35035133748220904,0.5919048381980072
5,XGBoost,arousal,retro,0.3715202132146825,0.4429909686205395,0.22734277094173314,0.47680475138334466
5,CatBoost,arousal,retro,0.37288612137036165,0.49826140528992835,0.3046434759077817,0.5519451747300466
5,CatBoostOptuna,arousal,retro,0.010043764766951966,0.015901633511650408,0.34374830126167394,0.5863005212872269
5,Ensemble,arousal,retro,0.19107970398678023,0.34322538302966743,0.28443465415861713,0.5333241548613912
5,MeanBaseline,valence,sync,2.236488225256278e-30,,0.16460408105254157,0.4057142849993596
5,RidgeCV,valence,sync,-0.09066914633946097,-0.12550230555523156,0.2087587137389133,0.45690120785451344
5,SVR,valence,sync,-0.12016663151316823,-0.21882933087088463,0.1956912803407471,0.44237007170552023
5,XGBoost,valence,sync,-0.007124662408082417,-0.00942331707576053,0.2122280328009841,0.46068213857385887
5,CatBoost,valence,sync,-0.0128091789969439,-0.03820036696760802,0.17817524026939904,0.4221080907414581
5,CatBoostOptuna,valence,sync,0.058065598762636846,0.07997025181766562,0.16981364543543698,0.4120845124915968
5,Ensemble,valence,sync,-0.07851533661528318,-0.17323554313863904,0.18532712972976328,0.4304963759775026
5,MeanBaseline,valence,retro,2.236488225256278e-30,,0.16460408105254157,0.4057142849993596
5,RidgeCV,valence,retro,-0.11998463650968683,-0.16367522180553987,0.21427304456460514,0.4628963648211175
5,SVR,valence,retro,-0.13751076411873328,-0.2512274963421807,0.19773790497131044,0.44467730431326313
5,XGBoost,valence,retro,0.07903398872573987,0.09948371436446227,0.2104712431997046,0.45877144985243423
5,CatBoost,valence,retro,0.015851133429859204,0.05001105989621597,0.1871595142805375,0.4326193641996825
5,CatBoostOptuna,valence,retro,0.03502027017764149,0.05630458390142836,0.2024434476798182,0.4499371597010167
5,Ensemble,valence,retro,-0.08296102122664412,-0.19455355911228134,0.19105613838255395,0.437099689295879
6,MeanBaseline,arousal,sync,2.7804251290590926e-31,,0.5674390559748438,0.7532855076097268
6,RidgeCV,arousal,sync,-0.09427208392872581,-0.2557157487660182,0.6313549974811871,0.7945785030323858
6,SVR,arousal,sync,-0.0786052559766936,-0.2060286192107021,0.6269346045843525,0.7917920210411017
6,XGBoost,arousal,sync,-0.03239627554034016,-0.17713991519676509,1.2403255015975037,1.1136990175076495
6,CatBoost,arousal,sync,0.0002871102523751248,0.002372618340843645,0.878429673797841,0.9372457915604855
6,CatBoostOptuna,arousal,sync,0.0012628277093134103,0.0032436269931561956,0.5728085304216746,0.7568411527009314
6,Ensemble,arousal,sync,-0.05185834943831154,-0.22335189750211848,0.6754586292013877,0.8218629017064754
6,MeanBaseline,arousal,retro,2.7804251290590926e-31,,0.5674390559748438,0.7532855076097268
6,RidgeCV,arousal,retro,-0.08764769856338114,-0.22964732206022054,0.6239583720772018,0.789910356988185
6,SVR,arousal,retro,-0.06738597146182386,-0.17143636030681186,0.6116426493591973,0.7820758590822231
6,XGBoost,arousal,retro,-0.06384162329672259,-0.313791723667738,1.2304231590704044,1.109244409077821
