held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
3,RidgeCV,arousal,M2_own_signal,0.2669820341652838,0.3895890290450849,0.2986582573400673,0.5464963470509819,0.4333411476256913
3,CatBoost,arousal,M2_own_signal,0.2787049852352057,0.3822631262980853,0.28578484967320056,0.534588486289408,0.4483356805628165
3,MeanBaseline,arousal,M3_label_coupling,9.717001153151451e-31,,0.36961628266801705,0.6079607575066149,1.5648134337011179e-15
3,RidgeCV,arousal,M3_label_coupling,0.33727064883635544,0.40678899876104246,0.27514040841230863,0.5245382811695526,0.534222559308352
3,CatBoost,arousal,M3_label_coupling,0.33265550530948823,0.40265349097199854,0.2754445968361769,0.5248281593399662,0.5292271603158607
3,MeanBaseline,arousal,M4_full,9.717001153151451e-31,,0.36961628266801705,0.6079607575066149,1.5648134337011179e-15
3,RidgeCV,arousal,M4_full,0.24713597113170135,0.3729303536527825,0.30828587282981024,0.555234970827496,0.42115310604004375
3,CatBoost,arousal,M4_full,0.2660059619120166,0.37928394572780694,0.2878889887163945,0.536552875974395,0.4269275039626646
3,MeanBaseline,valence,M1_own_label_ar,0.0,,0.04818490961215905,0.21951061389408724,0.0
3,RidgeCV,valence,M1_own_label_ar,0.19692812705897084,0.24277627863620055,0.04792289896305889,0.2189129940479982,0.5135477892853112
3,CatBoost,valence,M1_own_label_ar,0.19837770571920912,0.22658290991323535,0.051313662031378875,0.226525190721427,0.5945927823039998
3,MeanBaseline,valence,M2_own_signal,0.0,,0.04818490961215905,0.21951061389408724,0.0
3,RidgeCV,valence,M2_own_signal,0.18464688199614712,0.2340084111529756,0.04875654397458203,0.22080884034517737,0.5005971645403472
3,CatBoost,valence,M2_own_signal,0.21153100211919207,0.263512691573626,0.04717913779643381,0.21720759147974963,0.5095989978387879
3,MeanBaseline,valence,M3_label_coupling,0.0,,0.04818490961215905,0.21951061389408724,0.0
3,RidgeCV,valence,M3_label_coupling,0.20044865522811744,0.24598327315274005,0.04786324287568253,0.21877669637253994,0.5175401295481072
3,CatBoost,valence,M3_label_coupling,0.20374342074987745,0.2305461073522882,0.05139815525798176,0.22671161253447464,0.6052168281574543
3,MeanBaseline,valence,M4_full,0.0,,0.04818490961215905,0.21951061389408724,0.0
3,RidgeCV,valence,M4_full,0.1505880421257274,0.22065456951545603,0.047371026308623276,0.21764886011331022,0.4037966223812747
3,CatBoost,valence,M4_full,0.19092489541193863,0.25088771491642403,0.04727554064087372,0.2174293923113288,0.47176044978355497
4,MeanBaseline,arousal,M1_own_label_ar,0.0,,0.8254043374362863,0.9085176593970457,0.0
4,RidgeCV,arousal,M1_own_label_ar,0.5796893964674802,0.6462597105311467,0.44943374757744226,0.6703982007564178,0.6269481183361687
4,CatBoost,arousal,M1_own_label_ar,0.5659798295191707,0.6329301812825829,0.4610857842827514,0.6790329773160884,0.6209619124491244
4,MeanBaseline,arousal,M2_own_signal,0.0,,0.8254043374362863,0.9085176593970457,0.0
4,RidgeCV,arousal,M2_own_signal,0.5328999559342047,0.6396509870887142,0.4621659852221073,0.6798279085342902,0.5388137568048706
4,CatBoost,arousal,M2_own_signal,0.5699516371986848,0.6390409460407012,0.45880911475903763,0.6773544971128763,0.6219737454160891
4,MeanBaseline,arousal,M3_label_coupling,0.0,,0.8254043374362863,0.9085176593970457,0.0
4,RidgeCV,arousal,M3_label_coupling,0.5590456079940915,0.6378752266149824,0.45781515908318615,0.676620395113232,0.5947795054101455
4,CatBoost,arousal,M3_label_coupling,0.5395980073271643,0.6219393397483031,0.47153128086460805,0.6866813532233186,0.5808227488891772
4,MeanBaseline,arousal,M4_full,0.0,,0.8254043374362863,0.9085176593970457,0.0
4,RidgeCV,arousal,M4_full,0.5128561074286778,0.6356762066044942,0.4696004834463062,0.6852740206999725,0.5083687473737775
4,CatBoost,arousal,M4_full,0.5595451518542736,0.6451613523761778,0.4522979527760737,0.6725310050667357,0.5821541742424567
4,MeanBaseline,valence,M1_own_label_ar,0.0,,0.042688216083909485,0.20661126804680688,0.0
4,RidgeCV,valence,M1_own_label_ar,0.43075441641640205,0.5005702199924912,0.030711019463720384,0.1752455975587415,0.5723727411603373
4,CatBoost,valence,M1_own_label_ar,0.39592224190421194,0.4699670646706856,0.03196353658012619,0.17878349079298733,0.5495713772055326
4,MeanBaseline,valence,M2_own_signal,0.0,,0.042688216083909485,0.20661126804680688,0.0
4,RidgeCV,valence,M2_own_signal,0.398104329793985,0.5009042404283568,0.03054882551660434,0.17478222311380623,0.49731910208304814
4,CatBoost,valence,M2_own_signal,0.4149705434060251,0.5275981462494095,0.029576951068740774,0.17197950770001866,0.4902406586397218
4,MeanBaseline,valence,M3_label_coupling,0.0,,0.042688216083909485,0.20661126804680688,0.0
