held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
1,MeanBaseline,valence,sync_lag_0,-7.954041706128261e-31,,0.03459675557056562,0.1860020310925814,2.3881458746251975e-15
1,RidgeCV,valence,sync_lag_0,0.04753933649674292,0.07549856667174464,0.03707660868398582,0.19255287243763938,0.354420332495935
1,CatBoost,valence,sync_lag_0,-0.032716932810986615,-0.10474760366565941,0.03859162071875264,0.196447501177166,0.16876853099020234
1,MeanBaseline,valence,sync_lag_1,-1.3914114816908373e-30,,0.03481272660960668,0.18658168883791004,2.381254726640638e-15
1,RidgeCV,valence,sync_lag_1,0.011499214267742626,0.01871187036974478,0.039217868464497777,0.19803501827832817,0.3505090252884558
1,CatBoost,valence,sync_lag_1,-0.021346180274257245,-0.0723900005360724,0.03889915384254639,0.19722868412719888,0.16145446154175427
1,MeanBaseline,valence,sync_rnd,2.348829264304537e-30,,0.043143147343374134,0.2077092856455246,2.1394079800078564e-15
1,RidgeCV,valence,sync_rnd,-0.05259517940996389,-0.07020750984530617,0.15122807335830582,0.38888053867261835,1.248964800227792
1,CatBoost,valence,sync_rnd,-0.07866865048301522,-0.08549189486667737,0.09537114005660677,0.30882218193744887,0.944109698952
2,MeanBaseline,arousal,sync_aug_lag_0,-3.4755707387235678e-31,,0.4898699008808104,0.6999070658886153,6.34590475500742e-16
2,RidgeCV,arousal,sync_aug_lag_0,-0.03755652528222649,-0.08389919020517715,0.5805433263476575,0.7619339383093902,0.2557214555112966
2,CatBoost,arousal,sync_aug_lag_0,0.02634400975811795,0.072614635366264,0.5028832047187185,0.7091425841949689,0.19130925038681043
2,MeanBaseline,arousal,sync_circ,-3.4755707387235678e-31,,0.4898699008808104,0.6999070658886153,6.34590475500742e-16
2,RidgeCV,arousal,sync_circ,0.030349321319172087,0.07138450914744864,0.5356262444897254,0.7318649086339127,0.23977737964886928
2,CatBoost,arousal,sync_circ,0.0017315289618610283,0.00470196636100096,0.5103638546694974,0.7143975466569699,0.19222039156219933
2,MeanBaseline,arousal,sync_lag_0,-3.4755707387235678e-31,,0.4898699008808104,0.6999070658886153,6.34590475500742e-16
2,RidgeCV,arousal,sync_lag_0,-0.023286474009560205,-0.06761146075861232,0.5423106372263838,0.7364174340863908,0.18635925476541312
2,CatBoost,arousal,sync_lag_0,-0.01334686640079293,-0.04902681217439154,0.5077127165481156,0.7125396245459725,0.139258666231387
2,MeanBaseline,arousal,sync_lag_1,1.3921683320120382e-31,,0.4927320847390734,0.7019487764353417,6.327729249904619e-16
